ID,Tick,Type,Carbon,Electricity
17,5,WIND,7055.4863,24.617933
6,5,WIND,6620.162,23.528091
24,5,WIND,6550.8,23.451092
21,5,WIND,6364.914,23.306051
18,5,WIND,6392.752,23.330624
12,5,WIND,5993.2485,22.363504
22,5,WIND,6749.568,23.550034
16,5,WIND,6111.5796,22.333403
25,5,WIND,7726.5933,24.347055
23,5,WIND,6434.755,23.367205
1,5,WIND,6740.8784,22.934078
29,5,WIND,7075.251,24.024067
14,5,WIND,6939.98,23.551096
15,5,WIND,7666.6606,25.540228
13,5,WIND,6351.1216,23.299572
28,5,WIND,7471.421,24.365429
19,5,WIND,7462.057,24.700108
27,5,WIND,7050.296,23.382
20,5,WIND,7113.765,24.756813
11,5,WIND,5487.323,23.06256
5,5,WIND,6539.2695,23.860136
7,5,COAL,4750975.0,73.965324
9,5,WIND,6727.553,23.4434
2,5,WIND,7949.9355,25.02797
4,5,WIND,6298.7544,23.379398
10,5,WIND,8504.135,25.793749
3,5,WIND,7460.358,25.35847
0,5,WIND,6739.844,24.35156
26,5,WIND,6187.7803,23.341574
8,5,GAS,1068581.5,46.539146
17,5,WIND,7506.157,24.993223
6,5,WIND,7340.8423,24.346632
24,5,WIND,6651.1177,23.760445
21,5,WIND,7221.2944,24.356125
18,5,WIND,7348.921,25.616453
12,5,WIND,6832.2056,23.504208
22,5,WIND,6761.327,24.054058
16,5,WIND,7061.204,24.223608
25,5,WIND,8098.2017,25.126965
23,5,WIND,6544.388,23.62885
1,5,WIND,7864.3823,25.29688
29,5,WIND,6606.4155,24.327658
14,5,WIND,8341.565,25.603962
15,5,COAL,2955860.5,62.21297
13,5,WIND,6640.559,24.610497
28,5,WIND,7200.0977,24.865278
19,5,WIND,7264.6665,25.388662
27,5,WIND,6721.631,23.983292
20,5,WIND,8137.548,25.284128
11,5,WIND,6050.552,23.06299
5,5,WIND,6847.5083,24.413872
7,5,GAS,1407845.2,52.802216
9,5,WIND,6750.979,23.709698
2,5,WIND,8460.607,26.221386
4,5,WIND,7245.198,24.17215
10,5,NUCLEAR,272174.03,146.9814
3,5,WIND,7808.844,25.977697
0,5,WIND,6747.9414,24.51953
26,5,WIND,7623.435,24.419252
8,5,GAS,1089644.2,47.95109
17,5,WIND,7743.1562,25.062355
6,5,WIND,7764.456,24.815332
24,5,WIND,7432.5376,24.727228
21,5,NUCLEAR,275168.06,147.56473
18,5,WIND,8989.295,27.195137
12,5,WIND,8380.098,25.931793
22,5,WIND,7456.8604,25.175554
16,5,WIND,7833.9736,25.89207
25,5,WIND,7759.4717,25.657131
23,5,WIND,6919.2275,23.697832
1,5,WIND,7937.132,25.69948
29,5,WIND,7873.0234,25.33749
14,5,COAL,3474188.5,64.700485
15,5,COAL,3977675.5,68.97142
13,5,WIND,6642.711,24.935638
28,5,WIND,8362.269,26.836536
19,5,WIND,9039.156,26.878105
27,5,WIND,6625.0186,24.324398
20,5,WIND,8145.136,25.94775
11,5,WIND,7057.0776,24.900795
5,5,WIND,7161.377,24.538786
7,5,NUCLEAR,294137.84,157.67159
9,5,WIND,6607.2324,24.09772
2,5,COAL,3563987.2,67.40553
4,5,WIND,7883.7144,24.91258
10,5,NUCLEAR,259510.06,147.92244
3,5,COAL,3478000.0,65.1584
0,5,WIND,7392.471,24.579147
26,5,WIND,7715.424,25.337355
8,5,NUCLEAR,324814.12,159.66449
17,5,WIND,7460.133,25.957298
6,5,COAL,3887876.8,69.14297
24,5,WIND,6834.35,25.05015
21,5,NUCLEAR,297879.7,153.25835
18,5,GAS,965379.56,45.687218
12,5,WIND,7742.0806,25.94075
22,5,WIND,8231.408,25.568089
16,5,WIND,9108.093,26.311579
25,5,WIND,8159.3716,26.669256
23,5,WIND,6406.3584,24.764517
1,5,WIND,8627.352,26.562513
29,5,WIND,7828.17,25.457787
14,5,COAL,3759939.0,65.88937
13,5,WIND,7615.2935,25.766777
28,5,COAL,3516321.0,66.602455
19,5,COAL,3230688.8,63.649548
27,5,WIND,7169.258,24.643574
20,5,GAS,969957.1,44.39914
11,5,WIND,7926.062,25.415773
5,5,WIND,7604.572,24.897984
9,5,WIND,6845.974,24.395458
2,5,GAS,1188633.9,51.428978
4,5,WIND,7716.7686,25.640383
3,5,GAS,1179818.5,47.38894
0,5,COAL,3763782.2,69.68195
26,5,WIND,8722.708,26.272968
17,5,WIND,8391.698,26.174906
6,5,COAL,4143087.2,70.14048
24,5,WIND,7323.545,25.60806
18,5,GAS,1110735.6,48.067585
12,5,WIND,8619.991,26.404453
22,5,WIND,8428.468,26.046316
16,5,COAL,4506633.5,71.98824
25,5,COAL,3711692.5,66.948204
23,5,WIND,7027.2383,24.98512
1,5,WIND,8887.8,27.214397
29,5,WIND,8252.632,25.527035
14,5,COAL,3737989.2,67.59133
13,5,GAS,950013.1,45.552925
28,5,GAS,1260402.1,51.22458
19,5,COAL,4151363.8,69.3232
27,5,WIND,8542.686,26.184864
20,5,GAS,1030071.1,46.50764
11,5,WIND,7331.0107,25.548046
5,5,WIND,7344.646,24.999165
9,5,WIND,7553.1367,25.050499
2,5,NUCLEAR,271915.75,147.21257
4,5,GAS,1212553.1,50.03327
3,5,GAS,1314012.1,51.399117
0,5,COAL,4093258.2,69.6865
26,5,WIND,8573.484,27.36391
17,5,WIND,10035.17,27.900974
6,5,COAL,4141573.5,72.900444
24,5,WIND,7557.043,25.845814
18,5,GAS,1188166.5,48.494247
12,5,COAL,3649719.2,65.35566
22,5,WIND,8150.4424,26.170916
16,5,GAS,1056652.9,47.89805
25,5,COAL,3389063.5,67.31382
23,5,WIND,8522.836,25.054527
1,5,COAL,3941350.5,70.17085
29,5,WIND,7741.7476,25.57192
13,5,COAL,4402483.0,71.96445
28,5,GAS,1208184.8,51.760864
19,5,NUCLEAR,217302.83,133.34085
27,5,COAL,3092017.0,61.65226
20,5,COAL,4553280.0,72.898415
11,5,COAL,3463620.0,64.980446
5,5,WIND,6525.3535,25.045378
9,5,WIND,7616.574,25.132559
4,5,GAS,1237966.0,50.634285
3,5,NUCLEAR,271769.5,149.8687
0,5,GAS,1200844.9,48.834393
26,5,COAL,3731577.8,66.92546
17,5,COAL,3180450.5,64.737335
6,5,GAS,1405867.9,51.967743
24,5,COAL,3225474.5,63.50254
18,5,GAS,1212059.5,49.92802
12,5,COAL,3698910.2,69.69991
22,5,WIND,8364.535,27.175673
16,5,GAS,1257477.5,50.962288
25,5,GAS,1138836.2,48.315716
23,5,WIND,7745.0674,25.055809
29,5,WIND,8649.663,26.973661
13,5,GAS,1390071.8,51.626858
28,5,NUCLEAR,267862.2,151.47624
27,5,COAL,3936257.0,68.1327
20,5,GAS,1118607.6,48.77899
27,6,WIND,7050.296,23.382
10,6,WIND,7672.36,25.379017
8,6,COAL,3718055.0,67.39967
2,6,WIND,7949.9355,25.02797
11,6,WIND,5487.323,23.06256
7,6,COAL,4750975.0,73.965324
29,6,WIND,7075.251,24.024067
12,6,WIND,5993.2485,22.363504
21,6,WIND,6364.914,23.306051
26,6,WIND,6664.121,23.230957
22,6,WIND,6749.568,23.550034
3,6,WIND,7852.4297,25.271923
13,6,WIND,6351.1216,23.299572
9,6,WIND,6727.553,23.4434
14,6,WIND,6939.98,23.551096
18,6,WIND,6392.752,23.330624
23,6,WIND,6434.755,23.367205
15,6,WIND,7666.6606,25.540228
28,6,WIND,7471.421,24.365429
0,6,WIND,6277.0415,22.371792
5,6,WIND,6539.2695,23.860136
25,6,WIND,7726.5933,24.347055
20,6,WIND,7113.765,24.756813
6,6,WIND,6620.162,23.528091
17,6,WIND,7055.4863,24.617933
4,6,WIND,6298.7544,23.379398
24,6,WIND,6550.8,23.451092
1,6,WIND,6740.8784,22.934078
19,6,WIND,7462.057,24.700108
16,6,WIND,6111.5796,22.333403
27,6,WIND,6721.631,23.983292
10,6,WIND,8504.135,25.793749
8,6,GAS,1068581.5,46.539146
2,6,WIND,8460.607,26.221386
11,6,WIND,6050.552,23.06299
7,6,GAS,1407845.2,52.802216
29,6,WIND,6606.4155,24.327658
12,6,WIND,6832.2056,23.504208
21,6,WIND,7221.2944,24.356125
26,6,WIND,6187.7803,23.341574
22,6,WIND,6761.327,24.054058
3,6,WIND,7460.358,25.35847
13,6,WIND,6640.559,24.610497
9,6,WIND,6750.979,23.709698
14,6,WIND,8341.565,25.603962
18,6,WIND,7348.921,25.616453
23,6,WIND,6544.388,23.62885
15,6,COAL,2955860.5,62.21297
28,6,WIND,7200.0977,24.865278
0,6,WIND,6739.844,24.35156
5,6,WIND,6847.5083,24.413872
25,6,WIND,8098.2017,25.126965
20,6,WIND,8137.548,25.284128
6,6,WIND,7340.8423,24.346632
17,6,WIND,7506.157,24.993223
4,6,WIND,7245.198,24.17215
24,6,WIND,6651.1177,23.760445
1,6,WIND,7864.3823,25.29688
19,6,WIND,7264.6665,25.388662
16,6,WIND,7061.204,24.223608
27,6,WIND,6625.0186,24.324398
10,6,NUCLEAR,272174.03,146.9814
8,6,GAS,1089644.2,47.95109
2,6,COAL,3563987.2,67.40553
11,6,WIND,7057.0776,24.900795
7,6,NUCLEAR,294137.84,157.67159
29,6,WIND,7873.0234,25.33749
12,6,WIND,8380.098,25.931793
21,6,NUCLEAR,275168.06,147.56473
26,6,WIND,7623.435,24.419252
22,6,WIND,7456.8604,25.175554
3,6,WIND,7808.844,25.977697
13,6,WIND,6642.711,24.935638
9,6,WIND,6607.2324,24.09772
14,6,COAL,3474188.5,64.700485
18,6,WIND,8989.295,27.195137
23,6,WIND,6919.2275,23.697832
15,6,COAL,3977675.5,68.97142
28,6,WIND,8362.269,26.836536
0,6,WIND,6747.9414,24.51953
5,6,WIND,7161.377,24.538786
25,6,WIND,7759.4717,25.657131
20,6,WIND,8145.136,25.94775
6,6,WIND,7764.456,24.815332
17,6,WIND,7743.1562,25.062355
4,6,WIND,7883.7144,24.91258
24,6,WIND,7432.5376,24.727228
1,6,WIND,7937.132,25.69948
19,6,WIND,9039.156,26.878105
16,6,WIND,7833.9736,25.89207
27,6,WIND,7169.258,24.643574
10,6,NUCLEAR,259510.06,147.92244
8,6,NUCLEAR,324814.12,159.66449
2,6,GAS,1188633.9,51.428978
11,6,WIND,7926.062,25.415773
29,6,WIND,7828.17,25.457787
12,6,WIND,7742.0806,25.94075
21,6,NUCLEAR,297879.7,153.25835
26,6,WIND,7715.424,25.337355
22,6,WIND,8231.408,25.568089
3,6,COAL,3478000.0,65.1584
13,6,WIND,7615.2935,25.766777
9,6,WIND,6845.974,24.395458
14,6,COAL,3759939.0,65.88937
18,6,GAS,965379.56,45.687218
23,6,WIND,6406.3584,24.764517
28,6,COAL,3516321.0,66.602455
0,6,WIND,7392.471,24.579147
5,6,WIND,7604.572,24.897984
25,6,WIND,8159.3716,26.669256
20,6,GAS,969957.1,44.39914
6,6,COAL,3887876.8,69.14297
17,6,WIND,7460.133,25.957298
4,6,WIND,7716.7686,25.640383
24,6,WIND,6834.35,25.05015
1,6,WIND,8627.352,26.562513
19,6,COAL,3230688.8,63.649548
16,6,WIND,9108.093,26.311579
27,6,WIND,8542.686,26.184864
2,6,NUCLEAR,271915.75,147.21257
11,6,WIND,7331.0107,25.548046
29,6,WIND,8252.632,25.527035
12,6,WIND,8619.991,26.404453
26,6,WIND,8722.708,26.272968
22,6,WIND,8428.468,26.046316
3,6,GAS,1179818.5,47.38894
13,6,GAS,950013.1,45.552925
9,6,WIND,7553.1367,25.050499
14,6,COAL,3737989.2,67.59133
18,6,GAS,1110735.6,48.067585
23,6,WIND,7027.2383,24.98512
28,6,GAS,1260402.1,51.22458
0,6,COAL,3763782.2,69.68195
5,6,WIND,7344.646,24.999165
25,6,COAL,3711692.5,66.948204
20,6,GAS,1030071.1,46.50764
6,6,COAL,4143087.2,70.14048
17,6,WIND,8391.698,26.174906
4,6,GAS,1212553.1,50.03327
24,6,WIND,7323.545,25.60806
1,6,WIND,8887.8,27.214397
19,6,COAL,4151363.8,69.3232
16,6,COAL,4506633.5,71.98824
27,6,COAL,3092017.0,61.65226
11,6,COAL,3463620.0,64.980446
29,6,WIND,7741.7476,25.57192
12,6,COAL,3649719.2,65.35566
26,6,WIND,8573.484,27.36391
22,6,WIND,8150.4424,26.170916
3,6,GAS,1314012.1,51.399117
13,6,COAL,4402483.0,71.96445
9,6,WIND,7616.574,25.132559
18,6,GAS,1188166.5,48.494247
23,6,WIND,8522.836,25.054527
28,6,GAS,1208184.8,51.760864
0,6,COAL,4093258.2,69.6865
5,6,WIND,6525.3535,25.045378
25,6,COAL,3389063.5,67.31382
20,6,COAL,4553280.0,72.898415
6,6,COAL,4141573.5,72.900444
17,6,WIND,10035.17,27.900974
4,6,GAS,1237966.0,50.634285
24,6,WIND,7557.043,25.845814
1,6,COAL,3941350.5,70.17085
19,6,NUCLEAR,217302.83,133.34085
16,6,GAS,1056652.9,47.89805
27,6,COAL,3936257.0,68.1327
11,6,NUCLEAR,270707.3,146.87975
29,6,WIND,8649.663,26.973661
12,6,COAL,3698910.2,69.69991
26,6,COAL,3731577.8,66.92546
22,6,WIND,8364.535,27.175673
3,6,NUCLEAR,271769.5,149.8687
13,6,GAS,1390071.8,51.626858
9,6,WIND,8287.776,26.143892
18,6,GAS,1212059.5,49.92802
23,6,WIND,7745.0674,25.055809
28,6,NUCLEAR,267862.2,151.47624
0,6,GAS,1200844.9,48.834393
5,6,WIND,7698.7783,25.407988
25,6,GAS,1138836.2,48.315716
20,6,GAS,1118607.6,48.77899
8,7,COAL,3718055.0,67.39967
27,7,WIND,7050.296,23.382
28,7,WIND,7471.421,24.365429
15,7,WIND,7666.6606,25.540228
14,7,WIND,6939.98,23.551096
3,7,WIND,7852.4297,25.271923
6,7,WIND,6620.162,23.528091
29,7,WIND,7075.251,24.024067
23,7,WIND,6434.755,23.367205
25,7,WIND,7726.5933,24.347055
11,7,WIND,5487.323,23.06256
18,7,WIND,6392.752,23.330624
22,7,WIND,6749.568,23.550034
10,7,WIND,7672.36,25.379017
13,7,WIND,6351.1216,23.299572
0,7,WIND,6277.0415,22.371792
9,7,WIND,6727.553,23.4434
12,7,WIND,5993.2485,22.363504
20,7,WIND,7113.765,24.756813
24,7,WIND,6550.8,23.451092
1,7,WIND,6740.8784,22.934078
26,7,WIND,6664.121,23.230957
21,7,WIND,6364.914,23.306051
16,7,WIND,6111.5796,22.333403
7,7,COAL,4750975.0,73.965324
19,7,WIND,7462.057,24.700108
2,7,WIND,7949.9355,25.02797
5,7,WIND,6539.2695,23.860136
17,7,WIND,7055.4863,24.617933
4,7,WIND,6298.7544,23.379398
8,7,GAS,1068581.5,46.539146
27,7,WIND,6721.631,23.983292
28,7,WIND,7200.0977,24.865278
15,7,COAL,2955860.5,62.21297
14,7,WIND,8341.565,25.603962
3,7,WIND,7460.358,25.35847
6,7,WIND,7340.8423,24.346632
29,7,WIND,6606.4155,24.327658
23,7,WIND,6544.388,23.62885
25,7,WIND,8098.2017,25.126965
11,7,WIND,6050.552,23.06299
18,7,WIND,7348.921,25.616453
22,7,WIND,6761.327,24.054058
10,7,WIND,8504.135,25.793749
13,7,WIND,6640.559,24.610497
0,7,WIND,6739.844,24.35156
9,7,WIND,6750.979,23.709698
12,7,WIND,6832.2056,23.504208
20,7,WIND,8137.548,25.284128
24,7,WIND,6651.1177,23.760445
1,7,WIND,7864.3823,25.29688
26,7,WIND,6187.7803,23.341574
21,7,WIND,7221.2944,24.356125
16,7,WIND,7061.204,24.223608
7,7,GAS,1407845.2,52.802216
19,7,WIND,7264.6665,25.388662
2,7,WIND,8460.607,26.221386
5,7,WIND,6847.5083,24.413872
17,7,WIND,7506.157,24.993223
4,7,WIND,7245.198,24.17215
8,7,GAS,1089644.2,47.95109
27,7,WIND,6625.0186,24.324398
28,7,WIND,8362.269,26.836536
15,7,COAL,3977675.5,68.97142
14,7,COAL,3474188.5,64.700485
3,7,WIND,7808.844,25.977697
6,7,WIND,7764.456,24.815332
29,7,WIND,7873.0234,25.33749
23,7,WIND,6919.2275,23.697832
25,7,WIND,7759.4717,25.657131
11,7,WIND,7057.0776,24.900795
18,7,WIND,8989.295,27.195137
22,7,WIND,7456.8604,25.175554
10,7,NUCLEAR,272174.03,146.9814
13,7,WIND,6642.711,24.935638
0,7,WIND,6747.9414,24.51953
9,7,WIND,6607.2324,24.09772
12,7,WIND,8380.098,25.931793
20,7,WIND,8145.136,25.94775
24,7,WIND,7432.5376,24.727228
1,7,WIND,7937.132,25.69948
26,7,WIND,7623.435,24.419252
21,7,NUCLEAR,275168.06,147.56473
16,7,WIND,7833.9736,25.89207
7,7,NUCLEAR,294137.84,157.67159
19,7,WIND,9039.156,26.878105
2,7,COAL,3563987.2,67.40553
5,7,WIND,7161.377,24.538786
17,7,WIND,7743.1562,25.062355
4,7,WIND,7883.7144,24.91258
8,7,NUCLEAR,324814.12,159.66449
27,7,WIND,7169.258,24.643574
28,7,COAL,3516321.0,66.602455
14,7,COAL,3759939.0,65.88937
3,7,COAL,3478000.0,65.1584
6,7,COAL,3887876.8,69.14297
29,7,WIND,7828.17,25.457787
23,7,WIND,6406.3584,24.764517
25,7,WIND,8159.3716,26.669256
11,7,WIND,7926.062,25.415773
18,7,GAS,965379.56,45.687218
22,7,WIND,8231.408,25.568089
10,7,NUCLEAR,259510.06,147.92244
13,7,WIND,7615.2935,25.766777
0,7,WIND,7392.471,24.579147
9,7,WIND,6845.974,24.395458
12,7,WIND,7742.0806,25.94075
20,7,GAS,969957.1,44.39914
24,7,WIND,6834.35,25.05015
1,7,WIND,8627.352,26.562513
26,7,WIND,7715.424,25.337355
21,7,NUCLEAR,297879.7,153.25835
16,7,WIND,9108.093,26.311579
19,7,COAL,3230688.8,63.649548
2,7,GAS,1188633.9,51.428978
5,7,WIND,7604.572,24.897984
17,7,WIND,7460.133,25.957298
4,7,WIND,7716.7686,25.640383
27,7,WIND,8542.686,26.184864
28,7,GAS,1260402.1,51.22458
14,7,COAL,3737989.2,67.59133
3,7,GAS,1179818.5,47.38894
6,7,COAL,4143087.2,70.14048
29,7,WIND,8252.632,25.527035
23,7,WIND,7027.2383,24.98512
25,7,COAL,3711692.5,66.948204
11,7,WIND,7331.0107,25.548046
18,7,GAS,1110735.6,48.067585
22,7,WIND,8428.468,26.046316
13,7,GAS,950013.1,45.552925
0,7,COAL,3763782.2,69.68195
9,7,WIND,7553.1367,25.050499
12,7,WIND,8619.991,26.404453
20,7,GAS,1030071.1,46.50764
24,7,WIND,7323.545,25.60806
1,7,WIND,8887.8,27.214397
26,7,WIND,8722.708,26.272968
16,7,COAL,4506633.5,71.98824
19,7,COAL,4151363.8,69.3232
2,7,NUCLEAR,271915.75,147.21257
5,7,WIND,7344.646,24.999165
17,7,WIND,8391.698,26.174906
4,7,GAS,1212553.1,50.03327
27,7,COAL,3092017.0,61.65226
28,7,GAS,1208184.8,51.760864
3,7,GAS,1314012.1,51.399117
6,7,COAL,4141573.5,72.900444
29,7,WIND,7741.7476,25.57192
23,7,WIND,8522.836,25.054527
25,7,COAL,3389063.5,67.31382
11,7,COAL,3463620.0,64.980446
18,7,GAS,1188166.5,48.494247
22,7,WIND,8150.4424,26.170916
13,7,COAL,4402483.0,71.96445
0,7,COAL,4093258.2,69.6865
9,7,WIND,7616.574,25.132559
12,7,COAL,3649719.2,65.35566
20,7,COAL,4553280.0,72.898415
24,7,WIND,7557.043,25.845814
1,7,COAL,3941350.5,70.17085
26,7,WIND,8573.484,27.36391
16,7,GAS,1056652.9,47.89805
19,7,NUCLEAR,217302.83,133.34085
5,7,WIND,6525.3535,25.045378
17,7,WIND,10035.17,27.900974
4,7,GAS,1237966.0,50.634285
27,7,COAL,3936257.0,68.1327
28,7,NUCLEAR,267862.2,151.47624
3,7,NUCLEAR,271769.5,149.8687
6,7,GAS,1405867.9,51.967743
29,7,WIND,8649.663,26.973661
23,7,WIND,7745.0674,25.055809
25,7,GAS,1138836.2,48.315716
11,7,NUCLEAR,270707.3,146.87975
18,7,GAS,1212059.5,49.92802
22,7,WIND,8364.535,27.175673
13,7,GAS,1390071.8,51.626858
0,7,GAS,1200844.9,48.834393
9,7,WIND,8287.776,26.143892
12,7,COAL,3698910.2,69.69991
20,7,GAS,1118607.6,48.77899
24,7,COAL,3225474.5,63.50254
15,8,WIND,7666.6606,25.540228
7,8,COAL,4750975.0,73.965324
4,8,WIND,6298.7544,23.379398
21,8,WIND,6364.914,23.306051
24,8,WIND,6550.8,23.451092
28,8,WIND,7471.421,24.365429
17,8,WIND,7055.4863,24.617933
25,8,WIND,7726.5933,24.347055
23,8,WIND,6434.755,23.367205
8,8,COAL,3718055.0,67.39967
6,8,WIND,6620.162,23.528091
26,8,WIND,6664.121,23.230957
19,8,WIND,7462.057,24.700108
20,8,WIND,7113.765,24.756813
14,8,WIND,6939.98,23.551096
3,8,WIND,7852.4297,25.271923
18,8,WIND,6392.752,23.330624
22,8,WIND,6749.568,23.550034
11,8,WIND,5487.323,23.06256
13,8,WIND,6351.1216,23.299572
1,8,WIND,6740.8784,22.934078
2,8,WIND,7949.9355,25.02797
12,8,WIND,5993.2485,22.363504
27,8,WIND,7050.296,23.382
5,8,WIND,6539.2695,23.860136
9,8,WIND,6727.553,23.4434
29,8,WIND,7075.251,24.024067
10,8,WIND,7672.36,25.379017
0,8,WIND,6277.0415,22.371792
16,8,WIND,6111.5796,22.333403
15,8,COAL,2955860.5,62.21297
7,8,GAS,1407845.2,52.802216
4,8,WIND,7245.198,24.17215
21,8,WIND,7221.2944,24.356125
24,8,WIND,6651.1177,23.760445
28,8,WIND,7200.0977,24.865278
17,8,WIND,7506.157,24.993223
25,8,WIND,8098.2017,25.126965
23,8,WIND,6544.388,23.62885
8,8,GAS,1068581.5,46.539146
6,8,WIND,7340.8423,24.346632
26,8,WIND,6187.7803,23.341574
19,8,WIND,7264.6665,25.388662
20,8,WIND,8137.548,25.284128
14,8,WIND,8341.565,25.603962
3,8,WIND,7460.358,25.35847
18,8,WIND,7348.921,25.616453
22,8,WIND,6761.327,24.054058
11,8,WIND,6050.552,23.06299
13,8,WIND,6640.559,24.610497
1,8,WIND,7864.3823,25.29688
2,8,WIND,8460.607,26.221386
12,8,WIND,6832.2056,23.504208
27,8,WIND,6721.631,23.983292
5,8,WIND,6847.5083,24.413872
9,8,WIND,6750.979,23.709698
29,8,WIND,6606.4155,24.327658
10,8,WIND,8504.135,25.793749
0,8,WIND,6739.844,24.35156
16,8,WIND,7061.204,24.223608
15,8,COAL,3977675.5,68.97142
7,8,NUCLEAR,294137.84,157.67159
4,8,WIND,7883.7144,24.91258
21,8,NUCLEAR,275168.06,147.56473
24,8,WIND,7432.5376,24.727228
28,8,WIND,8362.269,26.836536
17,8,WIND,7743.1562,25.062355
25,8,WIND,7759.4717,25.657131
23,8,WIND,6919.2275,23.697832
8,8,GAS,1089644.2,47.95109
6,8,WIND,7764.456,24.815332
26,8,WIND,7623.435,24.419252
19,8,WIND,9039.156,26.878105
20,8,WIND,8145.136,25.94775
14,8,COAL,3474188.5,64.700485
3,8,WIND,7808.844,25.977697
18,8,WIND,8989.295,27.195137
22,8,WIND,7456.8604,25.175554
11,8,WIND,7057.0776,24.900795
13,8,WIND,6642.711,24.935638
1,8,WIND,7937.132,25.69948
2,8,COAL,3563987.2,67.40553
12,8,WIND,8380.098,25.931793
27,8,WIND,6625.0186,24.324398
5,8,WIND,7161.377,24.538786
9,8,WIND,6607.2324,24.09772
29,8,WIND,7873.0234,25.33749
10,8,NUCLEAR,272174.03,146.9814
0,8,WIND,6747.9414,24.51953
16,8,WIND,7833.9736,25.89207
4,8,WIND,7716.7686,25.640383
21,8,NUCLEAR,297879.7,153.25835
24,8,WIND,6834.35,25.05015
28,8,COAL,3516321.0,66.602455
17,8,WIND,7460.133,25.957298
25,8,WIND,8159.3716,26.669256
23,8,WIND,6406.3584,24.764517
8,8,NUCLEAR,324814.12,159.66449
6,8,COAL,3887876.8,69.14297
26,8,WIND,7715.424,25.337355
19,8,COAL,3230688.8,63.649548
20,8,GAS,969957.1,44.39914
14,8,COAL,3759939.0,65.88937
3,8,COAL,3478000.0,65.1584
18,8,GAS,965379.56,45.687218
22,8,WIND,8231.408,25.568089
11,8,WIND,7926.062,25.415773
13,8,WIND,7615.2935,25.766777
1,8,WIND,8627.352,26.562513
2,8,GAS,1188633.9,51.428978
12,8,WIND,7742.0806,25.94075
27,8,WIND,7169.258,24.643574
5,8,WIND,7604.572,24.897984
9,8,WIND,6845.974,24.395458
29,8,WIND,7828.17,25.457787
10,8,NUCLEAR,259510.06,147.92244
0,8,WIND,7392.471,24.579147
16,8,WIND,9108.093,26.311579
4,8,GAS,1212553.1,50.03327
24,8,WIND,7323.545,25.60806
28,8,GAS,1260402.1,51.22458
17,8,WIND,8391.698,26.174906
25,8,COAL,3711692.5,66.948204
23,8,WIND,7027.2383,24.98512
6,8,COAL,4143087.2,70.14048
26,8,WIND,8722.708,26.272968
19,8,COAL,4151363.8,69.3232
20,8,GAS,1030071.1,46.50764
14,8,COAL,3737989.2,67.59133
3,8,GAS,1179818.5,47.38894
18,8,GAS,1110735.6,48.067585
22,8,WIND,8428.468,26.046316
11,8,WIND,7331.0107,25.548046
13,8,GAS,950013.1,45.552925
1,8,WIND,8887.8,27.214397
2,8,NUCLEAR,271915.75,147.21257
12,8,WIND,8619.991,26.404453
27,8,WIND,8542.686,26.184864
5,8,WIND,7344.646,24.999165
9,8,WIND,7553.1367,25.050499
29,8,WIND,8252.632,25.527035
0,8,COAL,3763782.2,69.68195
16,8,COAL,4506633.5,71.98824
4,8,GAS,1237966.0,50.634285
24,8,WIND,7557.043,25.845814
28,8,GAS,1208184.8,51.760864
17,8,WIND,10035.17,27.900974
25,8,COAL,3389063.5,67.31382
23,8,WIND,8522.836,25.054527
6,8,COAL,4141573.5,72.900444
26,8,WIND,8573.484,27.36391
19,8,NUCLEAR,217302.83,133.34085
20,8,COAL,4553280.0,72.898415
3,8,GAS,1314012.1,51.399117
18,8,GAS,1188166.5,48.494247
22,8,WIND,8150.4424,26.170916
11,8,COAL,3463620.0,64.980446
13,8,COAL,4402483.0,71.96445
1,8,COAL,3941350.5,70.17085
12,8,COAL,3649719.2,65.35566
27,8,COAL,3092017.0,61.65226
5,8,WIND,6525.3535,25.045378
9,8,WIND,7616.574,25.132559
29,8,WIND,7741.7476,25.57192
0,8,COAL,4093258.2,69.6865
16,8,GAS,1056652.9,47.89805
4,8,GAS,1244684.1,51.113483
24,8,COAL,3225474.5,63.50254
28,8,NUCLEAR,267862.2,151.47624
17,8,COAL,3180450.5,64.737335
25,8,GAS,1138836.2,48.315716
23,8,WIND,7745.0674,25.055809
6,8,GAS,1405867.9,51.967743
26,8,COAL,3731577.8,66.92546
20,8,GAS,1118607.6,48.77899
3,8,NUCLEAR,271769.5,149.8687
18,8,GAS,1212059.5,49.92802
22,8,WIND,8364.535,27.175673
11,8,NUCLEAR,270707.3,146.87975
13,8,GAS,1390071.8,51.626858
12,8,COAL,3698910.2,69.69991
27,9,WIND,7050.296,23.382
3,9,WIND,7852.4297,25.271923
29,9,WIND,7075.251,24.024067
5,9,WIND,6539.2695,23.860136
8,9,COAL,3718055.0,67.39967
22,9,WIND,6749.568,23.550034
21,9,WIND,6364.914,23.306051
25,9,WIND,7726.5933,24.347055
11,9,WIND,5487.323,23.06256
12,9,WIND,5993.2485,22.363504
2,9,WIND,7949.9355,25.02797
4,9,WIND,6298.7544,23.379398
26,9,WIND,6664.121,23.230957
0,9,WIND,6277.0415,22.371792
7,9,COAL,4750975.0,73.965324
9,9,WIND,6727.553,23.4434
13,9,WIND,6351.1216,23.299572
23,9,WIND,6434.755,23.367205
15,9,WIND,7666.6606,25.540228
24,9,WIND,6550.8,23.451092
6,9,WIND,6620.162,23.528091
10,9,WIND,7672.36,25.379017
